X;Y;Z
5.470413;2.920862;6.835563
5.526345;2.817721;6.835563
5.639276;2.80271;6.835563
5.62607;2.917304;6.835563
5.470859;2.567847;6.835563
6.005129;3.060231;6.835563
5.744181;3.18649;6.835563
5.479587;2.948689;6.835563
5.519872;3.17179;6.835563
5.613492;2.484896;6.835563
6.22832;3.03295;6.835563
5.488651;2.790274;6.835563
5.406353;2.617472;6.835563
5.805243;3.170405;6.835563
5.401175;2.696033;6.835563
5.703403;3.117147;6.835563
5.832037;2.831678;6.835563
6.085181;2.894686;6.835563
5.525955;2.674907;6.835563
6.161147;3.128913;6.835563
5.552876;2.842436;6.835563
5.87702;3.09112;6.835563
6.281718;3.139648;6.835563
5.9919;2.80523;6.835563
5.807434;3.092682;6.835563
5.634952;2.519349;6.835563
6.22021;2.997505;6.835563
5.87154;2.907474;6.835563
5.798374;2.654017;6.835563
5.899858;2.783057;6.835563
5.782178;3.04177;6.835563
6.205226;2.98146;6.835563
5.882049;3.061088;6.835563
6.099445;3.142384;6.835563
6.406394;3.164587;6.835563
5.562012;2.737795;6.835563
5.551277;3.176681;6.835563
5.766391;2.674783;6.835563
5.548037;3.057562;6.835563
6.411589;3.190373;6.835563
5.954073;2.81082;6.835563
5.49717;2.724993;6.835563
5.529054;2.517809;6.835563
6.19931;3.164498;6.835563
5.686973;3.153888;6.835563
6.469521;3.19071;6.835563
5.808998;2.683892;6.835563
5.70955;2.762103;6.835563
5.604358;2.638767;6.835563
5.804909;2.687256;6.835563
5.453686;2.451924;6.835563
5.679523;2.799125;6.835563
5.516763;3.081594;6.835563
5.810096;2.992239;6.835563
6.140282;2.932447;6.835563
5.702864;2.972894;6.835563
6.070075;2.897326;6.835563
5.792435;3.080879;6.835563
6.172253;3.074637;6.835563
5.446911;2.351577;6.835563
5.823081;2.713268;6.835563
5.64171;2.801741;6.835563
5.909954;3.078714;6.835563
6.109945;2.943484;6.835563
5.726079;0.301701;3.023146
7.491877;0.239139;3.123681
6.065134;0.133239;2.516437
6.093804;0.190747;2.494967
6.094679;0.104171;2.494312
6.081512;0.126208;2.504173
6.07221;0.116506;2.511138
7.008875;0;2.262808
6.987417;0;2.427003
7.017939;0;2.324586
7.013055;0;2.341206
7.018843;0;2.262529
5.303971;0.210197;3.136528
5.302868;0.223264;3.151633
5.305483;0.108667;3.115838
0.356487;1.070865;5.044291
0.356487;1.200038;5.033782
0.356487;0.951554;5.494547
0.356487;1.153871;4.706578
0.356487;1.133643;4.653667
0.356487;1.366693;4.857445
0.356487;1.301858;4.664708
0.356487;1.288978;4.84499
0.356487;1.300742;4.661532
0.356487;1.362914;5.462248
0.356487;1.410902;4.549301
0.356487;0.647329;5.151199
0.356487;0.893916;5.025675
0.356487;1.077704;5.38372
0.356487;0.742868;4.985189
0.356487;1.512099;4.509285
0.356487;0.721272;5.396497
0.356487;0.294586;5.384855
0.356487;1.200781;4.621175
0.356487;0.826758;5.113655
0.356487;0.231354;5.417415
0.356487;0.436649;5.447548
0.356487;1.14349;5.127489
0.356487;0.616217;5.338162
0.356487;0.465528;5.199348
0.356487;1.143525;4.669538
0.356487;1.434096;5.294286
0.356487;1.357161;5.335942
0.356487;0.786771;5.470163
0.356487;1.489383;4.561757
0.356487;1.153806;4.917497
0.356487;1.396064;4.710957
0.356487;0.80168;5.255417
0.356487;0.78718;4.980028
0.356487;0.774163;5.437444
0.356487;1.176975;5.475999
0.356487;0.561366;5.283206
0.356487;1.228515;5.398089
0.356487;0.19598;5.405827
0.356487;1.146876;4.82355
0.356487;1.04717;5.119098
0.356487;1.35147;5.077296
0.356487;0.757965;5.065857
0.356487;1.300999;4.683632
0.356487;1.29897;4.917581
0.356487;1.351438;5.355427
0.356487;0.490424;5.287286
0.356487;0.928073;5.172603
0.356487;1.511544;5.184594
0.356487;0.640793;5.453176
0.356487;1.466097;5.493921
0.356487;0.799355;5.24166
0.356487;0.185252;5.414567
0.356487;0.897074;5.227237
0.356487;0.491252;5.304504
0.356487;1.307744;4.518233
0.356487;0.687204;5.441595
0.356487;1.023429;4.893724
0.356487;1.22234;4.765417
0.356487;0.693097;5.358552
0.356487;0.4306;5.490996
0.356487;1.103244;5.008451
0.356487;0.922873;5.102244
0.356487;1.16949;4.976851
0.356487;0.515254;5.392012
0.356487;0.369946;5.462812
0.356487;0.114062;5.483265
0.356487;1.251099;5.281349
0.356487;1.199423;4.986506
0.356487;1.486397;4.840381
0.356487;1.19488;5.381341
0.356487;1.489748;5.112654
0.356487;0.975077;4.854693
0.356487;0.973249;5.258214
0.356487;0.729212;5.072055
0.356487;0.225436;5.424147
0.356487;1.358419;5.294246
0.356487;1.018708;5.040191
0.356487;1.523734;4.939538
0.356487;0.562712;5.464161
0.356487;1.442081;5.036743
0.356487;1.33166;5.18081
0.356487;0.894275;5.27633
0.356487;0.082146;5.451598
0.356487;1.096717;4.806231
0.356487;1.055604;4.997926
0.356487;1.391478;5.053182
0.356487;0.858993;5.217916
0.356487;0.151064;5.438722
0.356487;0.616264;5.306191
0.356487;0.839323;4.856969
0.356487;0.370488;5.455417
0.356487;1.351728;4.517966
0.356487;1.436044;4.753884
0.356487;1.203693;5.113724
0.356487;1.441394;4.491779
0.356487;1.14892;4.749162
0.356487;0.593293;5.467166
0.356487;1.222424;5.423835
0.356487;0.382425;5.287672
0.356487;1.301207;5.433441
0.356487;1.432759;5.319188
0.356487;1.138706;4.859859
0.356487;1.258103;4.952632
0.356487;0.827927;4.931102
0.356487;1.103718;5.227077
0.356487;1.40825;4.727471
0.356487;0.916643;5.258374
0.356487;0.885309;4.886403
0.356487;1.113232;4.793195
0.356487;0.888252;5.223881
0.356487;0.525883;5.130907
0.356487;1.214375;5.148916
0.356487;0.567108;5.364355
0.356487;1.328235;4.961363
0.356487;1.304091;4.757618
0.356487;0.555882;5.345278
0.356487;1.338312;5.277598
0.356487;1.38829;5.311051
0.356487;1.362938;5.181295
0.356487;0.795218;4.90994
0.356487;0.850786;5.297645
0.356487;1.040402;5.116767
0.356487;1.25034;4.96111
0.356487;1.057565;5.118609
0.356487;1.314012;4.482692
0.356487;1.132059;4.676511
0.356487;0.915382;5.138395
0.356487;0.424823;5.387822
0.356487;1.509069;4.378812
0.356487;0.591428;5.388972
0.356487;1.508183;5.389038
0.356487;1.350686;5.112996
0.356487;0.794395;5.034599
0.356487;1.440543;4.958964
0.356487;1.235903;4.841712
0.356487;0.546243;5.108159
0.356487;0.907186;5.043414
0.356487;0.758502;5.285356
0.356487;0.537805;5.156435
0.356487;1.235465;5.44464
0.356487;1.35701;5.423607
0.356487;1.272327;4.973337
0.356487;1.423713;5.388871
0.356487;1.541224;4.936
0.356487;1.163086;5.00376
0.356487;1.503001;5.265589
0.356487;1.151765;4.869503
0.356487;0.252087;5.36204
0.356487;0.298231;5.425216
0.356487;1.063933;5.186001
0.356487;0.393854;5.389113
0.356487;1.059778;5.394004
0.356487;1.492877;4.688022
0.356487;1.442015;4.98934
0.356487;1.066582;4.93697
0.356487;1.397551;4.422296
0.356487;1.032565;5.492585
0.356487;1.151648;4.721972
0.356487;1.147285;4.965066
0.356487;1.325767;4.729231
0.356487;1.03958;4.784978
0.356487;0.282009;5.417028
0.356487;0.938377;5.430715
0.356487;1.318275;4.960319
0.356487;0.342261;5.386784
0.356487;0.626969;5.196655
0.356487;1.036637;5.260417
0.356487;1.464272;4.486938
0.356487;0.477224;5.170412
0.356487;0.677906;5.427376
0.356487;0.982725;4.782598
0.356487;0.387025;5.428918
0.356487;1.478803;4.581444
0.356487;0.642603;5.223881
0.356487;0.234911;5.337489
0.356487;1.317683;4.906012
0.356487;0.831776;4.910008
0.356487;1.311724;4.501299
0.356487;0.669537;5.221263
0.356487;1.034258;4.849507
0.356487;0.443744;5.181471
0.356487;1.248008;5.016988
0.356487;1.127347;4.93276
0.356487;1.050271;5.255233
0.356487;1.156737;4.904686
0.356487;1.486487;5.055727
0.356487;1.213621;4.583046
0.356487;1.279041;5.039202
0.356487;0.40009;5.337898
0.356487;1.530746;5.352894
0.356487;0.751117;5.231764
0.356487;0.835715;4.941564
0.356487;0.72958;5.059548
0.356487;0.901514;5.093602
0.356487;1.301506;4.661306
0.356487;1.250056;5.099836
0.356487;1.17922;4.807966
0.356487;0.767949;5.360711
0.356487;1.279502;5.061658
0.356487;0.464639;5.163049
0.356487;1.110905;5.482403
0.356487;1.075981;5.127596
0.356487;0.693662;5.076946
0.356487;1.451105;5.010179
0.356487;1.08929;4.983862
0.356487;1.530699;4.441447
0.356487;1.169483;5.401873
0.356487;1.012286;4.716825
0.356487;1.301644;4.882299
0.356487;0.925107;5.221831
0.356487;0.818804;5.40028
0.356487;1.332171;5.230849
0.356487;1.432223;5.401171
0.356487;1.373103;4.497852
0.356487;1.344591;4.460133
0.356487;0.749424;5.403795
0.356487;1.46606;4.484733
0.356487;0.990084;5.353545
0.356487;0.786499;4.984275
0.356487;1.3069;4.810152
0.356487;0.765557;5.136022
0.356487;1.163824;5.106161
0.356487;1.27424;5.185794
0.356487;1.246936;4.833217
0.356487;1.002217;4.858329
0.356487;0.643722;5.371537
0.356487;0.907232;5.220809
0.356487;0.80729;5.424726
0.356487;0.829766;4.921434
0.356487;1.379479;4.664227
0.356487;0.956891;5.18384
0.356487;1.188907;5.094618
0.356487;0.990074;5.075445
0.356487;1.177222;4.612042
0.356487;0.524669;5.25199
0.356487;1.542724;4.982516
0.356487;1.455472;4.419137
0.356487;1.207357;4.69668
0.356487;0.733333;5.35415
0.356487;0.964084;5.374536
0.356487;1.260876;5.021078
0.356487;1.130342;4.920162
0.356487;0.768129;5.369473
0.356487;1.510339;5.289644
0.356487;0.776524;5.30412
0.356487;0.859414;5.453147
0.356487;0.937551;5.227519
0.356487;0.542695;5.489116
0.356487;0.384738;5.324759
0.356487;1.479219;4.385002
0.356487;1.188328;5.137459
0.356487;0.689797;5.444276
0.356487;1.531;5.117992
0.356487;1.333545;4.790568
0.356487;0.563795;5.121177
0.356487;0.908605;4.994127
0.356487;0.576427;5.309325
0.356487;1.131521;5.009217
0.356487;0.390428;5.302926
0.356487;1.118173;4.943829
0.356487;0.808609;4.946443
0.356487;1.126274;5.279587
0.356487;1.536308;4.414225
0.356487;1.456224;4.706464
6.174918;2.851053;6.935563
5.656537;2.352862;6.935563
5.54743;2.298056;6.935563
5.477582;2.331282;6.935563
5.534655;2.337435;6.935563
6.294113;2.969689;6.935563
5.510192;2.24647;6.935563
5.52834;2.400493;6.935563
5.633042;2.339803;6.935563
5.411922;2.184106;6.935563
6.170305;2.879961;6.935563
5.668013;2.458133;6.935563
5.779644;2.535492;6.935563
5.674263;2.465826;6.935563
5.97472;2.72071;6.935563
5.663611;2.491972;6.935563
5.549511;2.24583;6.935563
5.813362;2.559367;6.935563
5.625354;2.319346;6.935563
5.728434;2.437959;6.935563
6.002171;2.763152;6.935563
6.22695;2.919148;6.935563
5.76237;2.479053;6.935563
5.817457;2.607777;6.935563
6.210867;2.911457;6.935563
5.522672;2.325368;6.935563
5.777302;2.572181;6.935563
5.831845;2.526951;6.935563
5.707078;2.430356;6.935563
5.455716;2.180998;6.935563
5.423123;2.199904;6.935563
5.44438;2.286442;6.935563
6.204956;2.907805;6.935563
7.739301;1.506583;6.935563
7.559268;0.717715;6.935563
6.978544;0.379699;6.935563
7.72404;1.761636;6.935563
7.555367;0.333873;6.935563
6.915006;0.047386;6.935563
7.811378;0.734531;6.935563
7.705981;0.121767;6.935563
7.827492;0.010625;6.935563
7.330033;1.15821;6.935563
7.061434;0.25661;6.935563
7.452902;1.319482;6.935563
7.563787;0.436855;6.935563
7.790164;0.55615;6.935563
7.133456;0.657496;6.935563
7.766957;0.195751;6.935563
7.281882;0.940118;6.935563
7.271831;0.898249;6.935563
7.726015;1.852034;6.935563
7.625173;0.888139;6.935563
7.220742;0.597852;6.935563
7.446326;0.88505;6.935563
7.803612;1.119962;6.935563
7.629541;1.013471;6.935563
7.281606;0.790262;6.935563
7.050435;0.541631;6.935563
7.337927;1.251116;6.935563
7.661272;1.658545;6.935563
7.678694;1.8637;6.935563
7.072456;0.281057;6.935563
7.836596;0.776977;6.935563
7.626027;1.388853;6.935563
7.738726;0.950066;6.935563
7.640549;1.534654;6.935563
7.027796;0.550455;6.935563
7.669109;1.404767;6.935563
7.66179;1.086203;6.935563
7.537139;0.722304;6.935563
6.962881;0.367302;6.935563
7.244453;0.49162;6.935563
7.223105;0.847073;6.935563
7.402117;0.858321;6.935563
7.661131;1.096366;6.935563
7.229354;0.838415;6.935563
7.587287;0.477025;6.935563
7.674873;0.642615;6.935563
7.515612;1.246458;6.935563
7.59379;0.758001;6.935563
7.158374;0.227947;6.935563
7.430779;0.932979;6.935563
7.253119;0.749004;6.935563
7.62263;1.511084;6.935563
7.626804;0.104972;6.935563
6.824561;0.302282;6.935563
7.06706;0.294809;6.935563
6.983245;0.113071;6.935563
7.502491;0.720916;6.935563
7.738002;0.300976;6.935563
7.598465;1.264745;6.935563
7.017454;0.300489;6.935563
7.081753;0.78056;6.935563
7.501801;0.660974;6.935563
7.072263;0.456704;6.935563
6.736049;0.122484;6.935563
7.668278;0.202765;6.935563
7.467954;0.511863;6.935563
6.745528;0.064493;6.935563
7.34764;0.473501;6.935563
7.766404;1.183526;6.935563
7.731339;0.537328;6.935563
7.820844;0.213481;6.935563
7.739835;0.371805;6.935563
7.625898;0.757089;6.935563
7.686668;0.702247;6.935563
7.272152;1.133261;6.935563
7.225806;1.026684;6.935563
7.722092;1.380438;6.935563
7.611531;0.257333;6.935563
6.862768;0.168549;6.935563
7.69771;1.853715;6.935563
7.74349;1.54312;6.935563
7.780775;1.785352;6.935563
7.683469;1.693128;6.935563
7.501569;0.825665;6.935563
7.473353;0.685051;6.935563
7.518964;1.00116;6.935563
6.985839;0.209226;6.935563
7.75568;1.67931;6.935563
7.546472;0.116545;6.935563
7.052948;0.148438;6.935563
6.809342;0.011655;6.935563
7.5948;1.553702;6.935563
7.736358;1.604191;6.935563
7.69888;0.594062;6.935563
7.349445;0.313154;6.935563
7.197937;0.254855;6.935563
7.18373;0.894187;6.935563
6.762022;0.012359;6.935563
6.959552;0.411885;6.935563
7.061238;0.297367;6.935563
6.882272;0.129452;6.935563
7.460662;0.99006;6.935563
7.577612;0.060792;6.935563
7.804651;1.372168;6.935563
7.009278;0.11216;6.935563
6.869636;0.144109;6.935563
7.005129;0.465049;6.935563
7.029006;0.620584;6.935563
7.742428;1.671859;6.935563
7.868168;0.259743;6.935563
7.207453;0.305384;6.935563
6.908054;0.162725;6.935563
6.871098;0.377284;6.935563
7.41434;0.706833;6.935563
7.813311;0.281108;6.935563
7.720875;1.918978;6.935563
7.712335;1.759367;6.935563
7.458829;1.023465;6.935563
7.534478;1.417554;6.935563
7.144758;0.676809;6.935563
7.32731;0.341697;6.935563
7.509197;0.709503;6.935563
7.260856;0.068737;6.935563
7.458635;0.401865;6.935563
7.369287;0.333158;6.935563
7.888729;0.096502;6.935563
7.612899;0.395482;6.935563
7.159029;0.13808;6.935563
7.830206;1.410049;6.935563
7.282549;0.467026;6.935563
7.480732;0.507204;6.935563
7.012938;0.169705;6.935563
7.620209;1.068738;6.935563
7.823265;1.547553;6.935563
7.452679;0.322667;6.935563
7.764681;0.301928;6.935563
7.298607;1.099763;6.935563
7.583042;0.281901;6.935563
7.71081;0.032512;6.935563
7.280965;0.403466;6.935563
7.092069;0.169939;6.935563
7.554458;1.496126;6.935563
7.86433;0.185554;6.935563
7.711035;0.414676;6.935563
7.379498;0.729982;6.935563
7.761824;0.569029;6.935563
7.357563;0.242366;6.935563
6.73957;0.117051;6.935563
7.490764;0.026456;6.935563
6.969111;0.531651;6.935563
7.217164;0.509405;6.935563
7.719035;1.583945;6.935563
7.782404;1.273942;6.935563
7.762467;1.934603;6.935563
7.344082;0.897134;6.935563
7.654601;0.515027;6.935563
7.615266;0.234269;6.935563
6.895846;0.001194;6.935563
7.834855;1.286927;6.935563
7.480195;0.162446;6.935563
7.670488;1.52202;6.935563
7.744199;0.313066;6.935563
7.626848;1.751408;6.935563
7.390808;0.523617;6.935563
7.332385;0.013359;6.935563
7.276167;0.188591;6.935563
7.826859;0.157289;6.935563
7.586618;0.08908;6.935563
7.676533;0.683723;6.935563
7.81306;0.135152;6.935563
6.99699;0.488421;6.935563
7.634246;1.735536;6.935563
7.670208;0.013969;6.935563
7.472276;0.545549;6.935563
7.619861;1.250863;6.935563
7.437484;0.73603;6.935563
7.062679;0.570165;6.935563
7.736181;0.672546;6.935563
7.822518;0.342021;6.935563
6.885176;0.205003;6.935563
7.435202;0.708366;6.935563
7.407521;0.251713;6.935563
7.802418;0.212646;6.935563
7.364603;1.192977;6.935563
7.338745;0.13578;6.935563
7.214886;0.290706;6.935563
7.204043;0.725458;6.935563
7.20218;0.110976;6.935563
7.751956;0.078508;6.935563
7.64246;0.220298;6.935563
7.824548;0.472704;6.935563
7.512335;0.696843;6.935563
7.726141;1.632966;6.935563
7.582351;0.764712;6.935563
7.625233;0.929421;6.935563
7.146953;0.827168;6.935563
7.04842;0.154725;6.935563
7.515141;0.707561;6.935563
7.409166;0.931461;6.935563
6.950706;0.493281;6.935563
7.585125;1.402307;6.935563
6.916233;0.059885;6.935563
6.843267;0.01474;6.935563
7.186804;0.487476;6.935563
7.726938;0.265182;6.935563
7.693727;1.798042;6.935563
7.015547;0.089428;6.935563
7.439092;0.217016;6.935563
6.907367;0.379152;6.935563
7.715201;1.400903;6.935563
7.532687;0.514617;6.935563
7.447135;1.434342;6.935563
7.731726;0.786489;6.935563
7.302776;0.708627;6.935563
7.684991;1.555689;6.935563
7.6402;0.089189;6.935563
7.310089;0.886142;6.935563
7.787347;0.551002;6.935563
7.363059;0.779167;6.935563
7.510279;0.274585;6.935563
7.651942;1.511819;6.935563
7.521074;1.523322;6.935563
7.752916;1.485513;6.935563
7.201939;0.28457;6.935563
6.966819;0.09648;6.935563
7.799571;1.550118;6.935563
7.72242;0.599236;6.935563
7.712691;0.250552;6.935563
7.742484;0.143654;6.935563
7.818783;0.54899;6.935563
7.566947;0.835948;6.935563
7.677186;0.951225;6.935563
6.84188;0.080537;6.935563
7.592113;1.621024;6.935563
7.224433;0.199307;6.935563
7.44521;0.106815;6.935563
7.806763;0.312196;6.935563
7.064204;0.223516;6.935563
7.604607;0.01885;6.935563
7.326517;1.062797;6.935563
7.43535;0.949273;6.935563
7.359039;0.749514;6.935563
7.504453;1.268412;6.935563
6.9677;0.123923;6.935563
7.649641;0.23381;6.935563
7.686592;1.619737;6.935563
7.281996;0.481313;6.935563
7.757381;0.496236;6.935563
7.657135;0.593426;6.935563
7.750233;1.179683;6.935563
7.228205;1.016925;6.935563
7.036443;0.307112;6.935563
7.142626;0.142024;6.935563
7.205797;0.581653;6.935563
7.771789;0.571506;6.935563
7.17603;0.083316;6.935563
7.68984;1.451221;6.935563
7.837267;0.471284;6.935563
7.851203;0.991968;6.935563
7.382273;0.721524;6.935563
7.002252;0.545125;6.935563
7.603203;1.471255;6.935563
7.494289;0.599854;6.935563
7.446383;1.307212;6.935563
7.667261;1.24438;6.935563
7.795479;0.278989;6.935563
7.838761;1.255512;6.935563
7.530953;0.241364;6.935563
7.345001;0.104905;6.935563
7.494491;1.378456;6.935563
7.040158;0.535309;6.935563
7.397817;0.480385;6.935563
7.29472;0.736483;6.935563
7.339645;1.060479;6.935563
7.020533;0.066425;6.935563
7.213757;0.045268;6.935563
7.568127;0.402042;6.935563
6.989842;0.351839;6.935563
7.854232;0.79175;6.935563
7.791278;1.477034;6.935563
7.725038;0.445856;6.935563
7.234725;0.615769;6.935563
7.188264;0.698043;6.935563
6.87881;0.365638;6.935563
7.814796;1.016813;6.935563
7.813264;0.93325;6.935563
7.80488;1.947711;6.935563
7.520387;0.367193;6.935563
7.231607;0.86824;6.935563
7.711453;0.511043;6.935563
7.444116;0.562921;6.935563
7.188398;0.026237;6.935563
7.558447;0.677915;6.935563
7.435373;0.593242;6.935563
7.450793;1.195757;6.935563
7.229966;0.837028;6.935563
7.781823;1.395592;6.935563
7.608269;0.852911;6.935563
7.694304;1.600159;6.935563
7.077065;0.191114;6.935563
7.515741;0.593474;6.935563
7.466185;1.310949;6.935563
7.129281;0.36764;6.935563
7.341743;0.176459;6.935563
7.681157;0.090011;6.935563
7.744061;0.173021;6.935563
7.144645;0.034319;6.935563
7.493915;0.076661;6.935563
7.404165;0.700552;6.935563
6.796274;0.127396;6.935563
7.086451;0.59479;6.935563
7.577972;1.511547;6.935563
7.872398;0.105478;6.935563
7.703844;1.17625;6.935563
7.475522;0.11851;6.935563
7.821204;1.170963;6.935563
7.846638;0.451526;6.935563
7.055287;0.052441;6.935563
7.68534;1.287703;6.935563
7.828248;0.657651;6.935563
7.656408;0.07836;6.935563
7.780811;1.068341;6.935563
7.787592;1.819165;6.935563
7.693553;1.625224;6.935563
7.51184;0.662213;6.935563
7.229317;0.839558;6.935563
