id;X;Y;Z;dist1;dist2;dist3
3140;25.031401;0;5.693252;5.36;9.36;0.87
3141;25.031401;0;5.439782;5.3;9.33;0.87
3142;25.031401;0;5.186312;5.25;9.3;0.87
3143;25.031401;0;4.932842;5.21;9.28;0.87
3144;25.031401;0;4.679371;5.19;9.26;0.87
3145;25.031401;0;4.425901;5.17;9.25;0.87
3146;25.031401;0;4.172431;5.17;9.25;0.87
3147;25.031401;0;3.918961;5.18;9.26;0.87
3148;25.031401;0;3.66549;5.2;9.27;0.87
3149;25.031401;0;3.41202;5.24;9.29;0.87
3150;25.031401;0;3.15855;5.28;9.31;0.87
3151;25.031401;0;2.90508;5.34;9.35;0.87
3152;25.031401;0;2.65161;5.4;9.39;0.87
3153;25.031401;0;2.398139;5.48;9.43;0.87
3154;25.031401;0;2.144669;5.57;9.48;0.87
3155;25.031401;0;1.891199;5.66;9.54;0.87
3156;25.031401;0;1.637729;5.77;9.61;0.87
3157;25.031401;0;1.384259;5.89;9.68;0.87
3158;25.031401;0;1.130788;6.01;9.75;0.87
3159;25.031401;0;0.877318;6.14;9.84;0.87
3160;25.031401;0;0.623848;6.28;9.92;0.87
3161;25.031401;0;0.370378;6.42;10.02;0.87
3162;25.280769;0;7.974484;6.53;10.19;0.62
3163;25.280769;0;7.721014;6.4;10.1;0.62
3164;25.280769;0;7.467544;6.27;10.02;0.62
3165;25.280769;0;7.214073;6.15;9.94;0.62
3166;25.280769;0;6.960603;6.03;9.87;0.62
3167;25.280769;0;6.707133;5.93;9.81;0.62
3168;25.280769;0;6.453663;5.83;9.75;0.62
3169;25.280769;0;6.200193;5.75;9.69;0.62
3170;25.280769;0;5.946722;5.67;9.65;0.62
3171;25.280769;0;5.693252;5.6;9.61;0.62
3172;25.280769;0;5.439782;5.54;9.57;0.62
3173;25.280769;0;5.186312;5.5;9.55;0.62
3174;25.280769;0;4.932842;5.46;9.52;0.62
3175;25.280769;0;4.679371;5.44;9.51;0.62
3176;25.280769;0;4.425901;5.42;9.5;0.62
3177;25.280769;0;4.172431;5.42;9.5;0.62
3178;25.280769;0;3.918961;5.43;9.51;0.62
3179;25.280769;0;3.66549;5.45;9.52;0.62
3180;25.280769;0;3.41202;5.48;9.54;0.62
3181;25.280769;0;3.15855;5.52;9.56;0.62
3182;25.280769;0;2.90508;5.58;9.59;0.62
3183;25.280769;0;2.65161;5.64;9.63;0.62
3184;25.280769;0;2.398139;5.72;9.68;0.62
3185;25.280769;0;2.144669;5.8;9.73;0.62
3186;25.280769;0;1.891199;5.89;9.78;0.62
3187;25.280769;0;1.637729;6;9.85;0.62
3188;25.280769;0;1.384259;6.11;9.92;0.62
3189;25.280769;0;1.130788;6.23;9.99;0.62
3190;25.280769;0;0.877318;6.35;10.07;0.62
3191;25.280769;0;0.623848;6.49;10.16;0.62
3192;25.280769;0;0.370378;6.63;10.25;0.62
3193;25.530137;0;7.974484;6.74;10.42;0.37
3194;25.530137;0;7.721014;6.61;10.34;0.37
3195;25.530137;0;7.467544;6.49;10.25;0.37
3196;25.530137;0;7.214073;6.37;10.18;0.37
3197;25.530137;0;6.960603;6.26;10.11;0.37
3198;25.530137;0;6.707133;6.16;10.05;0.37
3199;25.530137;0;6.453663;6.07;9.99;0.37
3200;25.530137;0;6.200193;5.98;9.94;0.37
3201;25.530137;0;5.946722;5.91;9.89;0.37
3202;25.530137;0;5.693252;5.84;9.85;0.37
3203;25.530137;0;5.439782;5.79;9.82;0.37
3204;25.530137;0;5.186312;5.74;9.79;0.37
3205;25.530137;0;4.932842;5.71;9.77;0.37
3206;25.530137;0;4.679371;5.68;9.76;0.37
3207;25.530137;0;4.425901;5.67;9.75;0.37
3208;25.530137;0;4.172431;5.67;9.75;0.37
3209;25.530137;0;3.918961;5.68;9.76;0.37
3210;25.530137;0;3.66549;5.7;9.77;0.37
3211;25.530137;0;3.41202;5.73;9.79;0.37
3212;25.530137;0;3.15855;5.77;9.81;0.37
3213;25.530137;0;2.90508;5.82;9.84;0.37
3214;25.530137;0;2.65161;5.88;9.88;0.37
3215;25.530137;0;2.398139;5.95;9.92;0.37
3216;25.530137;0;2.144669;6.03;9.97;0.37
3217;25.530137;0;1.891199;6.12;10.03;0.37
3218;25.530137;0;1.637729;6.22;10.09;0.37
3219;25.530137;0;1.384259;6.33;10.15;0.37
3220;25.530137;0;1.130788;6.44;10.23;0.37
3221;25.530137;0;0.877318;6.57;10.31;0.37
3222;25.530137;0;0.623848;6.7;10.39;0.37
3223;25.530137;0;0.370378;6.83;10.48;0.37
3224;25.779505;0;7.974484;6.96;10.66;0.12
3225;25.779505;0;7.721014;6.83;10.57;0.12
3226;25.779505;0;7.467544;6.71;10.49;0.12
3227;25.779505;0;7.214073;6.59;10.42;0.12
3228;25.779505;0;6.960603;6.49;10.35;0.12
3229;25.779505;0;6.707133;6.39;10.29;0.12
3230;25.779505;0;6.453663;6.3;10.23;0.12
3231;25.779505;0;6.200193;6.22;10.18;0.12
3232;25.779505;0;5.946722;6.15;10.14;0.12
3233;25.779505;0;5.693252;6.08;10.1;0.12
3234;25.779505;0;5.439782;6.03;10.07;0.12
3235;25.779505;0;5.186312;5.99;10.04;0.12
3236;25.779505;0;4.932842;5.96;10.02;0.12
3237;25.779505;0;4.679371;5.93;10.01;0.12
3238;25.779505;0;4.425901;5.92;10;0.12
3239;25.779505;0;4.172431;5.92;10;0.12
3240;25.779505;0;3.918961;5.93;10.01;0.12
3241;25.779505;0;3.66549;5.95;10.02;0.12
3242;25.779505;0;3.41202;5.98;10.03;0.12
3243;25.779505;0;3.15855;6.01;10.06;0.12
3244;25.779505;0;2.90508;6.06;10.09;0.12
3245;25.779505;0;2.65161;6.12;10.12;0.12
3246;25.779505;0;2.398139;6.19;10.17;0.12
3247;25.779505;0;2.144669;6.27;10.22;0.12
3248;25.779505;0;1.891199;6.36;10.27;0.12
3249;25.779505;0;1.637729;6.45;10.33;0.12
3250;25.779505;0;1.384259;6.55;10.39;0.12
3251;25.779505;0;1.130788;6.67;10.47;0.12
3252;25.779505;0;0.877318;6.78;10.54;0.12
3253;25.779505;0;0.623848;6.91;10.62;0.12
3254;25.779505;0;0.370378;7.04;10.71;0.12
